C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_46_624.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_46_624.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_46_624.jpg, 0, 1, 0, 30.18998
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_46_731.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_46_731.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_46_731.jpg, 0, 1, 0, 30.18999
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_46_859.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_46_859.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_46_859.jpg, 0.3813687, 1, 0, 30.16053
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_46_968.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_46_968.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_46_968.jpg, 0.0987813, 1, 0, 30.1905
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_069.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_069.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_069.jpg, 0, 1, 0, 30.1892
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_183.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_183.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_183.jpg, 0, 1, 0, 30.18977
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_291.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_291.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_291.jpg, 0, 1, 0, 30.18981
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_393.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_393.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_393.jpg, -0.3049248, 1, 0, 30.16784
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_502.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_502.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_502.jpg, 0, 1, 0, 30.18883
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_605.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_605.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_605.jpg, 0, 1, 0, 30.1896
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_716.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_716.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_716.jpg, 0, 1, 0, 30.18988
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_827.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_827.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_827.jpg, 0, 1, 0, 30.18991
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_47_941.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_47_941.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_47_941.jpg, 0, 1, 0, 30.1899
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_056.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_056.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_056.jpg, 0, 1, 0, 30.18991
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_158.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_158.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_158.jpg, 0, 1, 0, 30.18988
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_262.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_262.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_262.jpg, -0.0384372, 1, 0, 30.18957
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_369.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_369.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_369.jpg, 0, 1, 0, 30.18991
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_482.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_482.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_482.jpg, 0, 1, 0, 30.18993
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_596.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_596.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_596.jpg, 0, 1, 0, 30.18991
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_709.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_709.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_709.jpg, 0, 1, 0, 30.1899
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_813.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_813.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_813.jpg, -0.3118086, 1, 0, 30.16862
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_48_927.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_48_927.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_48_927.jpg, 0, 1, 0, 30.18891
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_040.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_040.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_040.jpg, 0, 1, 0, 30.18982
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_147.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_147.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_147.jpg, 0, 1, 0, 30.19001
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_255.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_255.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_255.jpg, 0, 1, 0, 30.19002
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_364.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_364.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_364.jpg, 0, 1, 0, 30.19004
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_477.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_477.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_477.jpg, 0, 1, 0, 30.62373
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_592.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_592.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_592.jpg, 0, 1, 0, 30.07253
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_698.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_698.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_698.jpg, -0.0851412, 1, 0, 30.56832
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_816.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_816.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_816.jpg, -0.05908562, 1, 0, 30.19032
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_49_921.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_49_921.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_49_921.jpg, 0, 1, 0, 30.19031
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_037.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_037.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_037.jpg, 0, 1, 0, 30.19061
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_142.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_142.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_142.jpg, 0, 1, 0, 30.19033
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_267.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_267.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_267.jpg, 0, 1, 0, 30.19031
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_374.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_374.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_374.jpg, 0, 1, 0, 30.19031
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_502.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_502.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_502.jpg, 0, 1, 0, 30.19029
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_611.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_611.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_611.jpg, 0, 1, 0, 30.19029
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_722.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_722.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_722.jpg, -0.3273486, 1, 0, 30.17325
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_827.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_827.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_827.jpg, -0.05375068, 1, 0, 30.19067
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_50_937.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_50_937.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_50_937.jpg, 0, 1, 0, 30.18991
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_038.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_038.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_038.jpg, 0, 1, 0, 30.19027
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_155.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_155.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_155.jpg, 0, 1, 0, 30.1903
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_277.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_277.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_277.jpg, 0, 1, 0, 30.19027
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_389.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_389.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_389.jpg, 0, 1, 0, 30.19029
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_503.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_503.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_503.jpg, 0, 0.9438625, 0, 30.19032
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_615.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_615.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_615.jpg, 0, 0.6076306, 0, 30.09996
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_720.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_720.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_720.jpg, 0, 0.294178, 0, 30.02311
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_834.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_834.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_834.jpg, 0, 0, 0, 29.70968
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_51_937.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_51_937.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_51_937.jpg, 0, 0, 0.3085629, 28.22526
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_046.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_046.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_046.jpg, 0, 0, 0.3594075, 26.46499
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_147.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_147.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_147.jpg, 0, 0, 0.09726955, 24.73079
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_256.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_256.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_256.jpg, -0.2339643, 0, 0, 23.5541
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_366.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_366.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_366.jpg, 0, 0, 0, 23.0967
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_476.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_476.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_476.jpg, 0, 0, 0, 22.81278
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_582.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_582.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_582.jpg, -0.0739056, 0, 0, 22.79796
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_688.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_688.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_688.jpg, 0, 0, 0, 22.33131
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_791.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_791.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_791.jpg, 0, 0, 0, 22.35449
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_52_902.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_52_902.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_52_902.jpg, -0.3309822, 0, 0, 22.03375
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_055.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_055.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_055.jpg, 0, 0, 0, 21.67633
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_153.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_153.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_153.jpg, 0, 0, 0, 21.1725
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_260.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_260.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_260.jpg, -0.3188673, 0, 0, 21.20046
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_361.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_361.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_361.jpg, -0.3465549, 0, 0, 20.56761
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_473.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_473.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_473.jpg, -0.2106945, 0, 0, 20.31825
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_586.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_586.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_586.jpg, -0.5504141, 0, 0, 20.3236
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_686.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_686.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_686.jpg, -0.2484594, 0, 0, 19.80112
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_796.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_796.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_796.jpg, 0, 0, 0, 19.53207
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_53_904.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_53_904.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_53_904.jpg, 0, 0, 0, 19.70903
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_021.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_021.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_021.jpg, 0, 0, 0, 19.48038
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_134.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_134.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_134.jpg, -0.3387111, 0, 0, 19.196
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_237.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_237.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_237.jpg, -0.0289731, 0, 0, 18.53845
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_336.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_336.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_336.jpg, 0, 0, 0, 18.82154
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_443.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_443.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_443.jpg, -0.1549782, 0, 0, 18.13511
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_550.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_550.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_550.jpg, -0.2565639, 0, 0, 18.38219
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_657.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_657.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_657.jpg, 0, 0, 0, 18.15689
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_768.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_768.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_768.jpg, -0.2871585, 0, 0, 17.4453
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_878.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_878.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_878.jpg, -0.005659208, 0, 0, 17.20775
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_54_977.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_54_977.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_54_977.jpg, 0, 0, 0, 17.55794
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_55_081.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_55_081.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_55_081.jpg, -0.0529092, 0, 0, 16.84666
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_55_188.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_55_188.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_55_188.jpg, -0.375138, 0, 0, 17.12457
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_55_306.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_55_306.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_55_306.jpg, -0.7287543, 0, 0, 16.7064
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_55_416.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_55_416.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_55_416.jpg, -0.8996969, 0, 0, 16.21483
C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\center_2020_02_07_15_48_55_533.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\left_2020_02_07_15_48_55_533.jpg, C:\Users\Sanket\Desktop\Final Year Project\Data\IMG\right_2020_02_07_15_48_55_533.jpg, -0.5497863, 0, 0, 16.05709
